"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster-1972.0",15.8415851919497,-0.52742935837656,0.476020472180218,-1.10799721692826,0.267863017835433,0.997743869210583
"Cluster-1973.0",15.4682812768773,-0.449066095733325,0.44276189789834,-1.01423834766476,0.310469034466055,0.997743869210583
"Cluster-1974.0",14.572206494552,-0.168688210695804,0.509594948888802,-0.331024102698894,0.740626279610855,0.997743869210583
"Cluster-1975.0",244.045641030189,-0.647491497273493,0.657614531820159,-0.984606431189031,0.324817429445089,0.997743869210583
"Cluster-1976.0",19.9651116123745,-0.486983631501459,0.413134110748758,-1.1787543532023,0.238496005480825,0.997743869210583
"Cluster-1978.0",67.5874327842673,-0.191499490371133,0.432530337702155,-0.442742331991059,0.657952119473562,0.997743869210583
"Cluster-1979.0",12.4601729382337,-0.981338619726358,0.916287303699978,-1.07099445311935,0.284171923741789,0.997743869210583
"Cluster-1980.0",52254.7819835542,0.100908263818316,0.184015141791814,0.548369350672668,0.583438317105161,0.997743869210583
"Cluster-1981.0",9.50281749289244,0.157079717732371,0.562265686677495,0.279369204726997,0.779961501669024,0.997743869210583
"Cluster-1985.0",15.7049762696527,0.125662106992352,0.631261139336793,0.199065171545921,0.842211765040501,0.997743869210583
"Cluster-1986.0",32.4081166400783,-0.524311121283734,0.408227070981999,-1.28436147074346,0.199015507607434,0.997743869210583
"Cluster-1988.0",1417.70545532956,0.339641708819646,0.415934814099785,0.81657437008426,0.414171706872976,0.997743869210583
"Cluster-1990.0",8.37322130998689,0.271988416314692,0.911331058240246,0.298451823687314,0.765358340595137,0.997743869210583
"Cluster-1991.0",8.16300436515902,0.113086946312737,0.516599391651024,0.218906464352033,0.826722910770008,0.997743869210583
"Cluster-1992.0",186.496197072662,-0.0774890997170427,0.666879331413796,-0.116196583200089,0.907496744622723,0.997743869210583
"Cluster-1993.0",160.637923771237,0.59206627411935,0.595378772504605,0.994436317621268,0.320010494434282,0.997743869210583
"Cluster-1995.0",404.255795465865,-0.125699110948385,0.328045178698984,-0.383176218126123,0.701589110028807,0.997743869210583
"Cluster-1996.0",1383.24366660055,0.139270614493663,0.334580919367486,0.416253905802369,0.677224218015987,0.997743869210583
"Cluster-1997.0",7.56190976162063,-0.156987226443706,0.499951857222413,-0.314004687003027,0.753517478969204,0.997743869210583
"Cluster-1999.0",466.802459395869,-0.491450916359752,0.837062475693472,-0.587113782579497,0.557127291626406,0.997743869210583
"Cluster-2002.0",873.225551355248,-0.245764393567249,0.636737708876522,-0.385974303298107,0.699515699976963,0.997743869210583
"Cluster-2004.0",2607.34807230189,0.435359023585445,0.340039043860374,1.28032069095045,0.200432373696853,0.997743869210583
"Cluster-2005.0",3766.31894201993,-0.248120169439721,0.250088474484504,-0.99212956515153,0.321134325925845,0.997743869210583
"Cluster-2006.0",34.7009712809132,0.196986688973036,0.813582242143709,0.242122650629635,0.808685127615326,0.997743869210583
"Cluster-2008.0",41.2402439403399,0.0137888518082981,0.393412959590449,0.0350493075333679,0.972040423278245,0.998794292653611
"Cluster-2010.0",9.6377509932048,1.05594169405058,0.475006607276783,2.22300422325556,0.0262155151973879,0.975708706252781
"Cluster-2011.0",9.25675831317303,-1.74521894672014,0.754139868700886,-2.31418470121004,0.0206575927977001,0.975708706252781
"Cluster-2012.0",264.561907673789,-0.448077623851324,0.418849583809879,-1.06978170964284,0.284717577014261,0.997743869210583
"Cluster-2014.0",83.549195373451,-0.41590546353992,0.341661677080899,-1.21730206060377,0.223489310593931,0.997743869210583
"Cluster-2016.0",6.47371521627424,-0.373549892790742,0.550913190806643,-0.678055815370464,0.497736304358506,0.997743869210583
"Cluster-2018.0",44.8385710996291,0.1927928137958,0.422158766017587,0.45668319436903,0.647898771913876,0.997743869210583
"Cluster-2020.0",14.3375011245565,0.207632366390044,0.430028227142371,0.482834272926234,0.629213413560725,0.997743869210583
"Cluster-2021.0",18.4589323018332,-0.399057458433575,0.92894060772788,-0.429583393291031,0.667498719380303,0.997743869210583
"Cluster-2022.0",17.89366617447,-0.661507017048286,0.388366801813561,-1.70330474685076,0.0885110527370516,0.997743869210583
"Cluster-2023.0",9.70790942846242,0.436119522040086,1.05002184156795,0.415343285991888,0.677890617862601,0.997743869210583
"Cluster-2025.0",66.5250204610292,-0.17207315475044,0.315293977107158,-0.545754651989301,0.5852345989661,0.997743869210583
"Cluster-2026.0",18.1244862553626,-0.659282736282067,0.746443787783497,-0.883231593687385,0.377111154876914,0.997743869210583
"Cluster-2027.0",164.507173107545,-1.01218938848853,0.328088866994281,-3.08510739105991,0.00203478668431218,0.403905156835968
"Cluster-2028.0",11.3672462080397,0.0338185224333471,0.700656390222296,0.0482669150032551,0.961503521810681,0.998794292653611
"Cluster-2029.0",1349.04738491066,-0.496400043634086,0.3972216107001,-1.24968035540459,0.211416336248011,0.997743869210583
"Cluster-2032.0",9694.13432031386,-0.558624496626388,0.353354762310546,-1.58091684677916,0.113897051797623,0.997743869210583
"Cluster-2033.0",29.5029878686827,-0.259168036576647,0.291289487407843,-0.889726707554602,0.373612649611805,0.997743869210583
"Cluster-2034.0",2188.59898139646,0.386696197637419,0.259778529966144,1.4885610357708,0.136602998437565,0.997743869210583
"Cluster-2038.0",17.1326607304675,-0.834513462426294,0.49352563133933,-1.6909222326743,0.0908516564447316,0.997743869210583
"Cluster-2039.0",26.1518000157357,0.179553915687988,0.563395884433854,0.318699374008417,0.749954489388763,0.997743869210583
"Cluster-2041.0",41.8470722788579,-2.34083099076466,0.699156836005552,-3.34807709832085,0.000813743699942609,0.19383374932633
"Cluster-2042.0",18682.5107155395,0.267533290142646,0.456515784866946,0.586032945652952,0.557853375409358,0.997743869210583
"Cluster-2043.0",41401.4667546699,-0.0716910837161766,0.241201011972873,-0.297225468209227,0.766294379166837,0.997743869210583
"Cluster-2044.0",89.2148032066849,0.317000220022757,0.425032083597352,0.745826567584631,0.455772188793734,0.997743869210583
"Cluster-2045.0",18722.6499818957,0.263885931368386,0.454009586425486,0.581234271826759,0.56108257245488,0.997743869210583
"Cluster-2048.0",9.93128324365267,0.388494909431799,0.732466593697781,0.530392666060746,0.595839709827044,0.997743869210583
"Cluster-2049.0",936.826287513665,0.0336234002950644,0.526046023000661,0.063917221735221,0.949036139356486,0.998794292653611
"Cluster-2050.0",83.980403616108,0.308396881123346,0.499549928062371,0.617349465587034,0.537004246339034,0.997743869210583
"Cluster-2052.0",362.293767139622,-0.462526869665141,0.367046398755777,-1.26013188314345,0.207621790363434,0.997743869210583
"Cluster-2053.0",11.244137598723,0.323324947294049,0.522253049051785,0.619096332479217,0.535852899261776,0.997743869210583
"Cluster-2056.0",6.58059084321951,-0.186177232795133,0.635051098917802,-0.293168901073314,0.769393053592635,0.997743869210583
"Cluster-2059.0",17.9730040263831,-0.527883063981283,0.520112327238898,-1.01494049714922,0.310134192351093,0.997743869210583
"Cluster-2061.0",2399.24209228178,0.0537598847097631,0.194165954589916,0.276875958111738,0.781875353823857,0.997743869210583
"Cluster-2062.0",18.058985538339,-0.782643690928943,0.546232137860672,-1.43280418101026,0.151913806165865,0.997743869210583
"Cluster-2063.0",25.7950942518915,0.951824979635278,0.460690089525203,2.06608520842341,0.038820434650038,0.997743869210583
"Cluster-2065.0",38612.229195497,0.43170473152788,0.44739142761572,0.964937423652843,0.334576155495822,0.997743869210583
"Cluster-2066.0",205.996651687011,-0.426583324935877,0.336581950337902,-1.26739810173309,0.205012978220431,0.997743869210583
"Cluster-2071.0",22.7082792938383,-0.367328391850982,0.33795692930978,-1.08690889280237,0.277077075816197,0.997743869210583
"Cluster-2073.0",7.52307615723569,-0.175038288367291,0.538712453411789,-0.324919699291772,0.745241847247439,0.997743869210583
"Cluster-2075.0",31.1211189136978,-0.560641657396826,0.386743448704064,-1.44964745821933,0.147156854549268,0.997743869210583
"Cluster-2078.0",10.3367241450408,0.0238707592938476,0.939052714874716,0.0254200418312324,0.97971992520289,0.998794292653611
"Cluster-2079.0",22.7177777992089,0.433338223938834,0.476930000432246,0.908599214866114,0.363561721162304,0.997743869210583
"Cluster-2081.0",31.6989468114273,-0.436932351378308,0.370473194447596,-1.17938992058469,0.238242946846664,0.997743869210583
"Cluster-2083.0",167.558874469283,-0.129719985082463,0.344088554174996,-0.376995931740556,0.706176628247263,0.997743869210583
"Cluster-2084.0",13.7622606610004,0.390200380080313,0.463551120998103,0.841763426739529,0.399920387420104,0.997743869210583
"Cluster-2085.0",6.96694018373096,1.39453245624619,1.54411606053295,0.903126709118528,0.366458650048823,0.997743869210583
"Cluster-2086.0",722.647667741983,0.202942785949753,0.402625122657615,0.504048988821623,0.614226952072717,0.997743869210583
"Cluster-2089.0",5.65173894234972,0.592242233940851,0.9680450335438,0.611792027662992,0.540675365052793,0.997743869210583
"Cluster-2090.0",14.7202370953446,0.415547336177864,0.653032407990802,0.636334936969495,0.524558138135756,0.997743869210583
"Cluster-2091.0",13092.0026550645,-0.049242242010837,0.183225816972679,-0.268751657514397,0.788120796707532,0.997743869210583
"Cluster-2092.0",19.3678031894457,0.0366363820679912,0.537584248120347,0.0681500289416768,0.945666205559437,0.998794292653611
"Cluster-2094.0",922.700684857967,0.0987138162521818,0.375719355201022,0.262732848030591,0.792756496889476,0.997743869210583
"Cluster-2096.0",36.1108708497165,0.142892606826285,0.279081275524522,0.512010727189505,0.608643501969206,0.997743869210583
"Cluster-2097.0",963.747810320071,0.483259920085242,0.393725613500657,1.22740279909282,0.219671234881539,0.997743869210583
"Cluster-2098.0",115319.036808957,-0.0705231025854907,0.200570109071498,-0.351613223485614,0.725128346824302,0.997743869210583
"Cluster-2099.0",315.232972485941,-0.20680463255872,0.350536460933181,-0.589966110823892,0.55521336993237,0.997743869210583
"Cluster-2100.0",105.276881839181,-0.281065560868342,0.241010117464507,-1.16619818215612,0.243534327385176,0.997743869210583
"Cluster-2101.0",2147.0435570893,-0.699008099397004,0.421917555868162,-1.65674096674808,0.0975718566833018,0.997743869210583
"Cluster-2102.0",24.5060796350013,-0.231743362611293,0.859782323328106,-0.269537249514789,0.7875162814986,0.997743869210583
"Cluster-2103.0",10472.7179729515,0.364323796603187,0.241122597096577,1.51094837642805,0.13080160407858,0.997743869210583
"Cluster-2105.0",63.4944790003093,0.248133565533283,0.649664052036423,0.381941350695778,0.702504867793615,0.997743869210583
"Cluster-2107.0",159.262466137494,1.09337320457603,0.704126141000498,1.5528087098463,0.120468841272956,0.997743869210583
"Cluster-2108.0",71.0046776144118,0.0234581829943972,0.33574310744296,0.0698694402784801,0.944297576791588,0.998794292653611
"Cluster-2109.0",54.287796379941,0.313959503025355,0.364781792325415,0.860677560203657,0.389415655418068,0.997743869210583
"Cluster-2110.0",9.40197629618292,-0.0430192067198187,0.505599083486786,-0.0850856105654767,0.932193329925147,0.998794292653611
"Cluster-2114.0",262.897346567041,0.191263976880095,0.396886858271002,0.481910582056855,0.629869468477077,0.997743869210583
"Cluster-2116.0",14.2622248021883,-0.399059280070235,0.411864706720523,-0.968908657524333,0.332590765499245,0.997743869210583
"Cluster-2118.0",123.071789832832,-0.578531925190638,0.438487681448034,-1.31938010956233,0.187042068023775,0.997743869210583
"Cluster-2119.0",73.9465623365693,-0.932002800425194,0.599485104194463,-1.5546721576636,0.120024168842298,0.997743869210583
"Cluster-2120.0",1756.98077376235,0.386862073376915,0.292303811212892,1.32349308677044,0.185671453797605,0.997743869210583
"Cluster-2121.0",18.3942207081509,-0.339832715871404,0.72113259349294,-0.471248587205524,0.637463225549143,0.997743869210583
"Cluster-2124.0",37.9749675250063,-0.295033698015244,0.725706783546186,-0.406546699995767,0.684340950913469,0.997743869210583
"Cluster-2126.0",279.421294539457,0.153970203804547,0.233496033718663,0.659412502013047,0.509630916101306,0.997743869210583
"Cluster-2127.0",71.5436708778552,-0.437556953337814,0.443336070438601,-0.986964477997312,0.323660052937556,0.997743869210583
"Cluster-2128.0",153.374772313187,-0.355027309722587,0.281052029911331,-1.26320848788957,0.206514263270215,0.997743869210583
"Cluster-2129.0",45.1972773295691,0.139957285446466,0.345975125879359,0.404529906855989,0.6858230902524,0.997743869210583
"Cluster-2130.0",3902.66128639763,0.139180759463193,0.269403215238203,0.516626200396794,0.605417122333039,0.997743869210583
"Cluster-2132.0",131.259441720224,-0.302410123104741,0.354630119508346,-0.85274799423128,0.393799069365371,0.997743869210583
"Cluster-2133.0",408.170394201869,0.0498823131771476,0.572249174490413,0.0871688687389855,0.930537284286963,0.998794292653611
"Cluster-2134.0",37.1422877309692,0.768874502579942,0.421897081521778,1.82242195135984,0.0683909863412639,0.997743869210583
"Cluster-2135.0",15.7979771874716,-0.410531762693733,0.442290458677195,-0.928194933079846,0.353306462300553,0.997743869210583
"Cluster-2136.0",14.4658549769134,-0.49153408358129,0.377806779721388,-1.30101975391699,0.193251693211042,0.997743869210583
"Cluster-2137.0",71695.6946910498,0.192135732686118,0.336279211158422,0.57135774770092,0.567757164116395,0.997743869210583
"Cluster-2138.0",26.8983146387671,0.402793863924526,0.378429061738206,1.06438406731874,0.28715474845637,0.997743869210583
"Cluster-2139.0",92.9723117413193,-0.567668348844809,0.669406764355646,-0.848017048933219,0.396428476000721,0.997743869210583
"Cluster-2143.0",110.819026099716,-0.42662293618596,0.756249647726629,-0.564129765175345,0.572665822391974,0.997743869210583
"Cluster-2144.0",343.957953500552,0.578815599687745,0.452827496062659,1.2782253832211,0.201169968569765,0.997743869210583
"Cluster-2145.0",221.58528434491,0.0965984328283693,0.391572699729355,0.246693482194075,0.805145451155961,0.997743869210583
"Cluster-2148.0",121.461278605044,0.384539076649676,0.282594558763753,1.36074480107435,0.173594351257617,0.997743869210583
"Cluster-2149.0",61266.8302812074,-0.13358780851296,0.255232355809224,-0.523396840065261,0.600698122716853,0.997743869210583
"Cluster-2151.0",6.61695894856971,0.284847061250845,0.565135077644872,0.504033588638505,0.614237773836128,0.997743869210583
"Cluster-2152.0",12.2966336341457,-0.0150030151713238,0.459603172496308,-0.0326434108142374,0.973958951438162,0.998794292653611
"Cluster-2153.0",185.110756615893,-0.124238898292037,0.689765505822492,-0.18011758669186,0.857060256218232,0.997743869210583
"Cluster-2155.0",8964.22849801419,0.28778762261413,0.170976408302258,1.68320077297079,0.0923362312478545,0.997743869210583
"Cluster-2156.0",178.607525079687,-0.282730850741225,0.292353489847049,-0.967085602053672,0.333501242482342,0.997743869210583
"Cluster-2157.0",9.3511127606974,-0.402346111500083,0.566095465790135,-0.710738975692914,0.477246002389681,0.997743869210583
"Cluster-2159.0",166.639301843937,0.495651742310166,0.36106626253692,1.37274454508052,0.169831775852644,0.997743869210583
"Cluster-2160.0",18726.4307171148,0.264604786144503,0.454162507986208,0.582621377792237,0.560148210949442,0.997743869210583
"Cluster-2161.0",69.1402359872853,-0.111302287467692,0.429263043357072,-0.259286908552031,0.795413879568535,0.997743869210583
"Cluster-2162.0",332.165699444798,0.160181048499888,0.317527318293045,0.504463834359151,0.613935470254719,0.997743869210583
"Cluster-2163.0",4643.66522756176,-0.493335434361257,0.672249898834992,-0.733857208779363,0.463035769278395,0.997743869210583
"Cluster-2164.0",6.8560036178367,0.331722393896307,0.523560621492683,0.633589273674859,0.52634890278225,0.997743869210583
"Cluster-2165.0",3738.33861646829,0.128559401042337,0.429322486297567,0.299447164184247,0.764598880259477,0.997743869210583
"Cluster-2168.0",20.761526777344,-0.0719997092653402,0.347749868126311,-0.207044533627798,0.83597507913824,0.997743869210583
"Cluster-2170.0",53.8137766008982,-0.315229844045813,0.453035543420789,-0.695817025007729,0.486543425852086,0.997743869210583
"Cluster-2172.0",302.718328428044,-0.0325785414372997,0.309277287089105,-0.105337646174818,0.916107891801488,0.998794292653611
